filename,publisher,raw_count,total,ag_share
allafrica_2014.csv,agencia de informacao de mocambique (maputo),5,20,0.25
allafrica_2014.csv,alertnet,19,22,0.864
allafrica_2014.csv,algerie presse service (algiers),0,1,0.0
allafrica_2014.csv,all progressives congress (lagos),0,1,0.0
allafrica_2014.csv,allafrica.com,3,3,1.0
allafrica_2014.csv,alliance for a green revolution in africa (nairobi),1,1,1.0
allafrica_2014.csv,angola press agency (luanda),46,52,0.885
allafrica_2014.csv,arusha times (arusha),1,1,1.0
allafrica_2014.csv,biz-community (cape town),0,1,0.0
allafrica_2014.csv,botswana daily news (gaborone),4,5,0.8
allafrica_2014.csv,caj news agency (johannesburg),12,20,0.6
allafrica_2014.csv,cameroon tribune (yaoundã©),6,13,0.462
allafrica_2014.csv,cameroon tribune (yaoundé),15,18,0.833
allafrica_2014.csv,"cgiar research program on climate change, agriculture and food security (copenhagen)",1,1,1.0
allafrica_2014.csv,chatham house (london),2,2,1.0
allafrica_2014.csv,cio africa (nairobi),3,3,1.0
allafrica_2014.csv,commonwealth news and information service (london),0,1,0.0
allafrica_2014.csv,concord times (freetown),3,3,1.0
allafrica_2014.csv,congress of south african trade unions (johannesburg),0,4,0.0
allafrica_2014.csv,content from a premium partner african development bank (abidjan),4,4,1.0
allafrica_2014.csv,content from a premium partner international trade centre (geneva),0,1,0.0
allafrica_2014.csv,content from a premium partner united nations economic commission for africa (addis ababa),2,2,1.0
allafrica_2014.csv,dabanga (port sudan),23,48,0.479
allafrica_2014.csv,daily independent (lagos),181,284,0.637
allafrica_2014.csv,daily maverick (johannesburg),0,3,0.0
allafrica_2014.csv,daily trust (abuja),132,190,0.695
allafrica_2014.csv,destination magazine (nairobi),0,1,0.0
allafrica_2014.csv,deutsche welle (bonn),8,12,0.667
allafrica_2014.csv,east african business week (kampala),27,39,0.692
allafrica_2014.csv,east african community (nairobi),1,1,1.0
allafrica_2014.csv,ethiopian radio and television agency (addis ababa),2,3,0.667
allafrica_2014.csv,european centre for development policy management (maastricht),1,1,1.0
allafrica_2014.csv,european union external action (brussels),0,1,0.0
allafrica_2014.csv,fahamu (oxford),10,12,0.833
allafrica_2014.csv,fairtrade africa (nairobi),2,2,1.0
allafrica_2014.csv,federal ministry of agriculture and rural development of nigeria (abuja),1,1,1.0
allafrica_2014.csv,financial gazette (harare),4,7,0.571
