Crops,Original_Search_Title,Link,Headline,Date,Publisher,Publisher_URL,Source_URL,Body_Text
banana;cassava,Rains Ravage Southwestern Districts,https://allafrica.com/stories/200810220750.html,Uganda: Rains Ravage Southwestern Districts,22 October 2008,The Monitor (Kampala),N/A,N/A,"Isingiro — The torrential rains that have hit the southwestern districts have left thousands of locals staring hunger in the face following the destruction of their crops. The rains, which started in September, are also likely to force many of the residents to seek alternative accommodation since many homes have been destroyed.
In Isingiro and Mbarara districts, over 3,000 homes lost their gardens of beans, cassava, Irish potatoes and bananas in a series of stormy rains that hit Kabuyanda and Mwizi sub-counties."
banana;cassava;sorghum,Scientists Prepare to Fight Cotton Disease and Pests,https://allafrica.com/stories/200810220726.html,Uganda: Scientists Prepare to Fight Cotton Disease and Pests,22 October 2008,The Monitor (Kampala),N/A,N/A,"Scientists in Uganda will soon begin testing the genetically modified cotton in their laboratories to prove whether they are resistant to cotton wilt and other related cotton diseases, which has been destroying the conventional cotton plant.
The government recently gave a go ahead for scientists to carry out the above research just as they have been doing to other crops such as the East African Highland banana and cassava."
cassava,UN Helps in Local Effort to Rid Country of Marijuana,https://allafrica.com/stories/200810210003.html,Liberia: UN Helps in Local Effort to Rid Country of Marijuana,20 October 2008,UN News Service,N/A,N/A,"The United Nations is assisting Liberian National Police (LNP) tackle the drug trade in remote areas of the West African nation, with the latest joint raid bringing the total amount of marijuana seized to almost 1,000 kilograms.
UN Police (UNPOL) and a Bangladeshi battalion and a Nigerian formed police unit (FPU) serving with the UN Mission in Liberia (UNMIL) took part in the LNP-coordinated surprise operation, one of several recent efforts seeking to identify and destroy marijuana plantations, UNPOL reported today."
cassava,Councils Tasked On Food Sufficiency,https://allafrica.com/stories/200810201185.html,Nigeria: Councils Tasked On Food Sufficiency,19 October 2008,This Day (Lagos),N/A,N/A,"Lagos — Local government chieftains in Akwa Ibom State have been advised to identify and intensify efforts in the cultivation of food crops with comparative advantage that can thrive well in their localities.
Governor Godswill Akpabio stated this, while declaring open a one-day state dialogue on poverty reduction and food security to mark the 2008 World Poverty Day at the Idongesit Nkanga Secretariat, Uyo."
cassava;sorghum,State Releases Fertilizer for Sale,https://allafrica.com/stories/200810220568.html,Kenya: State Releases Fertilizer for Sale,19 October 2008,The Nation (Nairobi),N/A,N/A,"Nairobi — The government has released fertilizer worth Sh396 million to be sold to farmers in Central, Eastern and South Rift regions at a subsidised price.
Speaking in Meru over the weekend when he received 5,400 tonnes of the fertilizer for the upper eastern region, Agriculture Assistant minister Japheth Kareke said the consignment will only be sold to genuine farmers."
cassava;sweet potato,Isingiro Residents Get Relief Food,https://allafrica.com/stories/200810200583.html,Uganda: Isingiro Residents Get Relief Food,19 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — OVER 3,000 residents from Isingiro south constituency have received food aid following a hailstorm that killed two people and destroyed most food crops.
The area MP, Alex Byarugaba, handed over the items to the beneficiaries on Thursday."
cassava,Agriculture Sector in Crisis,https://allafrica.com/stories/200811070607.html,Liberia: Agriculture Sector in Crisis,18 October 2008,The Analyst (Monrovia),N/A,N/A,"As the Liberian government is deeply striving to piece together strategies through the Poverty Reduction Strategy (PRS) of how to reduce the high rate of poverty amongst its citizens, Liberia's Agriculture Minister Chris Toe has highlights challenges facing the agriculture sector of the state.
Dr, Chris Toe said that the farming activities in the country is under serious challenge adding that the 15 years of bitter civil conflict has also greatly help to increase the difficulties for farmers in the West African ""Liberia""."
banana;cassava,Museveni Visits Rukungiri Farmers,https://allafrica.com/stories/200810200237.html,Uganda: Museveni Visits Rukungiri Farmers,18 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — PRESIDENT Yoweri Museveni, who is currently in Rukungiri District to sensitise people on the Prosperity for All programme, yesterday visited the 120-acre farm of Canon David Kawaawa of Nyaruzinga Parish, Ruhinda Sub-county.
Kawaawa earns sh65m per year from fish farming, cattle, goat and sheep rearing activities as well as banana cultivation."
cassava;sorghum,WFP to Double Food Purchases in Country,https://allafrica.com/stories/200810170244.html,Uganda: WFP to Double Food Purchases in Country,17 October 2008,The Monitor (Kampala),N/A,N/A,"Kampala — The United Nations World Food Programme (WFP) has pledged to double the amount of food it buys in Uganda to about $100 million (Shs170 billion) worth annually.
WFP is already the single largest buyer of food in Uganda. Last year, the agency bought food worth nearly $55 million (Shs93.5 billion, in 2006, purchases totalled nearly $48 million (Shs81.6 billion)."
cassava,Food Prices High Amid 'Cheap' Fuel,https://allafrica.com/stories/200810170133.html,Uganda: Food Prices High Amid 'Cheap' Fuel,16 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — DESPITE a fall in fuel prices by about sh300, commodity and transport costs have remained high, a weekly mini-survey has shown.
The price of oil on the international market has declined to around $68 per barrel from over $120 previously due to the global financial crisis."
cassava,Women Acquire New Techniques on Food Processing,https://allafrica.com/stories/200810160992.html,Cameroon: Women Acquire New Techniques on Food Processing,16 October 2008,Cameroon Tribune (Yaoundé),N/A,N/A,"The training was organised in Yaounde yesterday to mark this year's International Day of Rural Women.
Rural women, most if not all of them from women associations in the Centre province gathered at the Yaounde Chamber of Agriculture yesterday to receive lessons on food processing and conservation. Organised by the Chamber of Agriculture, Livestock and Forest, the exercise sets out to build the capacity of rural women with special focus on processing, storage and conservation of some agricultural products. Pride of place went to cocoa, cassava and vegetables."
banana;cassava;plantain;yam,'I Smell a Fantastic Aroma',https://allafrica.com/stories/200810160876.html,Africa: 'I Smell a Fantastic Aroma',16 October 2008,Inter Press Service,N/A,N/A,"Mombasa — As Africa and the rest of the world seek to end the current food crisis -- which could get worse with the flu sweeping across global financial markets -- it is time Africa made gains from the food crisis.
Peter Hartmann, Director General of the influential global research group, International Institute for Tropical Agriculture (IITA) spoke with IPS reporter Busani Bafana on the sidelines of the Pan-African Banana Conference on partnerships to increase research impact, held in Mombasa, Kenya from Oct. 5-10."
cassava;sorghum,WFP Shifts From Aid to Food Production,https://allafrica.com/stories/200810170499.html,Uganda: WFP Shifts From Aid to Food Production,15 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — Shirtless Karimojong men pant and pace at the World Food Programme (WFP) warehouses. They are on a frantic mission to load a truck with maize, split peas, corn, soya blend and cooking oil donations from western countries.
It does not take long to fill the truck with an estimated 30 metric tons of cargo. Soon, as it pulls away from the sun-beaten warehouse, the men pull up the massive back shutter and knock in the metal bolts. They then quickly gather and tighten the tarpaulin over the load with ropes to ensure the food is safely tucked in."
cassava;sorghum,WFP to Buy More Local Food,https://allafrica.com/stories/200810170400.html,Uganda: WFP to Buy More Local Food,15 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — THE UN's World Food Programme (WFP) wants to double the amount of food it buys in Uganda, to about $100m (sh170b) worth annually, to support agriculture in the country and improving the lives of small-scale farmers.
This was announced yesterday by the country director, Stanlake Samkange, ahead of World Food Day, marked today."
cassava,"Kibirige Was a Patriot, Says Museveni",https://allafrica.com/stories/200810170394.html,"Uganda: Kibirige Was a Patriot, Says Museveni",15 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — PRESIDENT Yoweri Museveni yesterday scoffed at unpatriotic politicians who only stay in Uganda during ""fair-weather"" times.
Addressing mourners at the burial of former agriculture minister Kibirige Ssebunya in Katente village, Mukono district, Museveni hailed him as a patriot who stayed in Uganda during turbulent times and continued to carry out research."
banana;cassava;sweet potato,New Bean Varieties Boost Household Income for Farmers,https://allafrica.com/stories/200810150303.html,Uganda: New Bean Varieties Boost Household Income for Farmers,15 October 2008,The Monitor (Kampala),N/A,N/A,"Farmers are generating more income from beans after the introduction of new bean varieties, according to research by the National Agricultural Research Organisation (Naro) and other partners such as the International Centre for Tropical Agriculture (CIAT).
""New varieties account for 67 per cent of annual household bean income; and 45 per cent of household bean consumption,"" according to the research findings published in Highlights CIAT in Africa. ""Poor households earned Shs40,000 ($23) from beans annually, compared to Shs60,000-70,000 per year ($34 - $40) earned by wealthy households, indicating that beans contribute more to poverty reduction given that the rich have bigger bean plots and other sources of income."""
cassava,"90 Percent of Raw Materials Used in Country Imported, Says RMRDC",https://allafrica.com/stories/200810150185.html,"Nigeria: 90 Percent of Raw Materials Used in Country Imported, Says RMRDC",15 October 2008,Vanguard (Lagos),N/A,N/A,"The Director-General of Raw Material Research and Development Council (RMRDC), Professor Peter Owualu has decried the increase in the importation of raw materials used by engineering companies in Nigeria, saying that over 90% of them are imported.
The Director-General, who also noted that roadside fabricators of industrial material are threats to the sector, said that unless Nigeria has a proper plant design, it would never address the problem."
cassava,Economic Growth is More Than Cash Flow,https://allafrica.com/stories/200810150144.html,Uganda: Economic Growth is More Than Cash Flow,14 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — I read with interest Dr. Augustus Nuwagaba's opinion titled ""Why Economic Growth Is Not Felt In People's Pockets"" which was published in the New Vision of September 15. Nuwagaba gave an inaccurate analysis.
First, he wrongly characterises economic growth as construction of roads, buildings, airports, and other public facilities! What he characterises as economic growth is physical infrastructure development, which is only an indirect productive capital that facilitates the production of goods and services in a country."
banana;cassava,Heavy Rains Leave Families Homeless,https://allafrica.com/stories/200810150014.html,Burundi: Heavy Rains Leave Families Homeless and in Need of Aid,14 October 2008,UN Integrated Regional Information Networks,N/A,N/A,"Bujumbura — Hundreds of families are without assistance in the northwestern province of Cibitoke after heavy rains damaged houses and crops, officials said.
The administrator of the Mabayi commune in Cibitoke, Jean-Marie Vianney Hategekimana, said exact figures were not available, adding: ""We are still assessing the damage and the needs of the population."""
cassava,"Jesse Summit Will Boost Economy, Says Omonhinmin",https://allafrica.com/stories/200810140416.html,"Nigeria: Jesse Summit Will Boost Economy, Says Omonhinmin",14 October 2008,Daily Independent (Lagos),N/A,N/A,"For Niger Delta region's continuous socio-economic development to go on sustainably, we as humans must provide a framework for harmonising the basic web's-environmental needs and the human satisfactions with the intent of preserving and enriching the productive capacity of the both from generation to generation.
Aiyegbeni Omonhinmin, Programme Co-ordinator, Jesse Sustainable Green Summit 2008 in this interview with Senior Correspondent, Sylvester Enoghase, insists that the summit will create jobs, boost investment, develop modern micro-business capacity and promote a sustainable, enlightened attitude that would change the behaviour of our local communities as well as some of their habits and age-long cultural traditions which contribute to the continuous degradation of the environment. Excerpts:"
cassava,Nsibambi Hails Kibirige,https://allafrica.com/stories/200810140111.html,Uganda: Nsibambi Hails Kibirige,13 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — Prime Minister Apolo Nsibambi has commended former agriculture minister Kibirige Ssebunya for his exceptional research and development initiatives.
Kibirige succumbed to cancer last Wednesday at Mulago Hospital."
banana;cassava,Experts Want Law on Modified Foods,https://allafrica.com/stories/200810140027.html,Uganda: Experts Want Law on Modified Foods,13 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — EXPERTS have called for a law to regulate genetically modified organisms.
Arthur Makara, the executive director of Science for Development, said the law would address bio-safety concerns. ""The law would help in case there are violations and address any risks,"" he told participants at a workshop held at Shanghai Restaurant in Kampala last week."
cassava,Checkmating the Impending Cataclysm,https://allafrica.com/stories/200810131223.html,Nigeria: Checkmating the Impending Cataclysm,13 October 2008,Leadership (Abuja),N/A,N/A,"One of the biggest obstacles to our national development is that our leaders don't tell the people they govern the truth.
Often, these leaders have opted to keep the people in the dark over what is happening in the polity. The situation becomes more worrisome when the issue involved is of topical national importance. Curiously, they betray no emotions, whatsoever, about their perfidious actions. Rather they carry on as if there is nothing is at stake."
cassava,When Neo-Liberal Political Parties Crave for Choppers to Impress!,https://allafrica.com/stories/200810131011.html,Tanzania: When Neo-Liberal Political Parties Crave for Choppers to Impress!,13 October 2008,The Citizen (Dar es Salaam),N/A,N/A,"Today, let us address the violence and turmoil that has dominated headlines in the electronic and print media in the intervening period in the heat of campaigns for the by-election in Tarime, northern Tanzania, which took place yesterday.
In doing so, let us address the colouring of the political parties, whether they have any ideology at all or anything of substance."
cassava,The North And Present Challenges,https://allafrica.com/stories/200810131088.html,Nigeria: The North And Present Challenges,12 October 2008,Daily Trust (Abuja),N/A,N/A,"The foundation for Northern development was laid by the Sadauna of Sokoto, Sir Ahmadu Bello. He put in place Ahmadu Bello University, New Nigeria Newspapers, Northern Nigerian Development Corporation, School of Agric Zaria with a campus in Kabba Province etc.
While all this was going on, he allowed everybody to be himself and adhere to his or her own faith. That was why we had the likes of Daniel Ogbadu, Peter Achimugu, Michael Buba and Sunday Awoniyi co-habiting, planning and visioning with their Muslim brothers and sisters in the North without friction. All this is now history as hawks among Northern military and civilian politicians have introduced one marginalisation policy or the other to divide and rule the giant North. This has done monumental damage to our unity of purpose."
cassava,What the NSSF Probe Found,https://allafrica.com/stories/200810130555.html,Uganda: What the NSSF Probe Found,12 October 2008,The Monitor (Kampala),N/A,N/A,"Below is an abridged version of the draft report of the investigations into the Temangalo land saga
BACKGROUND"
cassava,World Bank Awards $4 Million to Agricultural Projects,https://allafrica.com/stories/200810130192.html,Africa: World Bank Awards $4 Million to Agricultural Projects,12 October 2008,The East African (Nairobi),N/A,N/A,"Nairobi — The World Bank has awarded $4m to innovative agricultural projects across the globe, including three based in Uganda, Tanzania and Nigeria.
The Bank, under its Development Marketplace Programme, a competitive grant scheme aimed at financing innovation in development activities, awarded the money to 22 innovative projects from 16 countries, with the majority originating from Latin America and the Caribbean."
cassava;yam,"Bagisu, Bagwere Clash",https://allafrica.com/stories/200810130126.html,"Uganda: Bagisu, Bagwere Clash",11 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — LIKE a thief expecting to get caught any time, Ayub Barasa glances over his shoulder as he hurriedly harvests rice from his garden in Namatala wetland.
He stuffs the harvest into a sisal bag he drags behind him, ready to flee at the first sign of danger. In his haste, he spills some of his precious harvest, ending up with more on the ground than in the bag. His face is covered in sweat, blinding his eyes, but he ignores it, just as he does the simmering midday sun, as he focuses on the task at hand. He can't ignore the nagging feeling that his life is in grave danger."
banana;cassava;plantain;yam,Going Bananas to Fight Poverty And Hunger,https://allafrica.com/stories/200810101049.html,Africa: Going Bananas to Fight Poverty And Hunger,10 October 2008,Inter Press Service,N/A,N/A,"Mombasa — Arguably one of the world's most popular fruits, bananas are poorly marketed as a value-added commercial crop in Africa. But that is about to change as a plan is being conceptualised to transform the way Africa produces and sells bananas.
A five-day conference organised by the International Institute for Tropical Agriculture (IITA) and Biodiversity International, focussing on banana and plantain research throughout Africa, opened this week in Kenya's second largest city Mombasa. Plantains are a kind of banana."
cassava;sorghum,Predicting Weather With Science and Spider Webs,https://allafrica.com/stories/200810100288.html,Kenya: Predicting Weather With Science and Spider Webs,9 October 2008,Inter Press Service,N/A,N/A,"Johannesburg — When the magungu bird flies higher in the sky than usual and seems to float in the air in its passage from south to north, the Abasuba people living on the islands of Kenya's Lake Victoria and on the highlands near the lake know the rains are on their way and that it is time to plant.
To scientists, this flight pattern could be associated with the movement of the inter-tropical convergence zone. The Lake Victoria basin falls in an area of deep convection, which might explain the high flight."
cassava,Rural Poor in Republic of Congo to Benefit From UN Grant,https://allafrica.com/stories/200810100004.html,Congo-Brazzaville: Rural Poor in Republic of Congo to Benefit From UN Grant,9 October 2008,UN News Service,N/A,N/A,"An $8.6 million grant to enhance agricultural production and provide food security for poor people in rural areas of the Republic of Congo was announced today by the United Nations International Fund for Agricultural Development (IFAD).
The initiative is part of a larger $18.7 million project in the Likouala, Pool and Sangha Departments, which aims to reach 250 villages and some 20,000 households, according to a news release issued by the Rome-based UN agency."
cassava,Govt Partners Chinese Firm for $115 Million Ethanol Factory,https://allafrica.com/stories/200810090406.html,Nigeria: Govt Partners Chinese Firm for $115 Million Ethanol Factory,9 October 2008,This Day (Lagos),N/A,N/A,"Jalingo — Taraba State government has signed an agreement with a Chinese firm, A-Dinota Ventures Ltd, to establish a $115 million ethanol factory in the state.
Addressing government officials during the signing of the agreement at the executive chamber of Government House, Jalingo, a representative of the Cassava Agro Industries Service, Mr Boma Anga, said the factory is an integrated ethanol plant that could produce 200,000 litres of fuel ethanol, 100 tons of cassava flour, 50 tons of liquid Co2 and 600,000 litres of bio fertilizers daily."
cassava,Napep Disburses N122 Million to 101 Cooperatives in Cross River,https://allafrica.com/stories/200810090333.html,Nigeria: Napep Disburses N122 Million to 101 Cooperatives in Cross River,9 October 2008,Leadership (Abuja),N/A,N/A,"The National Poverty Eradication Programme (NAPEP) in Cross River State has disbursed a total of N121, 662,062 to about seven micro finance banks for onward disbursement to 101 cooperative societies across the 18 local councils of the state.
The money was disbursed under the NAPEP's Village Economic Development Solution programme, which is a local community-driven development programme. Under the programme, a community is expected to form cooperatives and thereafter is allowed to choose a project where it has comparative advantage while NAPEP would assist with the funding of the project through the cooperative."
cassava,Cassava Growers Association Board of Trustees Inaugurated,https://allafrica.com/stories/200810090244.html,Nigeria: Cassava Growers Association Board of Trustees Inaugurated,9 October 2008,Daily Trust (Abuja),N/A,N/A,"The Cassava Growers Association of Nigeria (CGAN) yesterday inaugurated its new board of trustees in Gwagwalada Area Council.
An inaugural speech by the President of the association, Deacon B.S.B Adebayo, said the cassava stakeholders association was about technology developed method of cassava production, utilization, processing and marketing."
cassava,"Farmers, Hunters Threaten $50 Million ADB/World Bank Forestry Project in Ogun",https://allafrica.com/stories/200810090237.html,"Nigeria: Farmers, Hunters Threaten $50 Million ADB/World Bank Forestry Project in Ogun",9 October 2008,Daily Trust (Abuja),N/A,N/A,"Abeokuta — Activities of some illegal farmers and hunters are threatening the $50m African Development Bank (ADB)/World Bank assisted Area J4 Forest Reserve project located at Ijebu East local government of the state, the Ministry of Forestry disclosed on Monday.
The State's Commissioner, Alh. Ali Ajibode, who made the disclosure at a press briefing as part of the activities to mark the 2008 Forestry Week, said that a total of about 200,000 illegal farmers and hunters are degrading the entire OMO forest reserve in the state."
cassava,Financial Crisis Can Open Doors for Poor Countries,https://allafrica.com/stories/200810090092.html,South Africa: Financial Crisis Can Open Doors for Poor Countries,9 October 2008,Business Day (Johannesburg),N/A,N/A,"Johannesburg — INFRASTRUCTURE can lead to development - but will it? A month bumping along the roads of Mozambique from Maputo to the Rovuma River provided the context for some ideas about public infrastructure and economic development and how both are financed.
Given that according to the news broadcasts capitalism was collapsing , the obvious question was what effect the financial crisis would have on poor countries such as Mozambique? And it occurred that from crisis could emerge an opportunity to restructure the global financial institutions in ways that would better serve poor countries in this difficult world."
cassava,Green Revolution to Eliminate Grain Deficit,https://allafrica.com/stories/200810090104.html,Mozambique: Green Revolution to Eliminate Grain Deficit,8 October 2008,Agencia de Informacao de Mocambique (Maputo),N/A,N/A,"Maputo — Government strategy towards agriculture is to eliminate the need to import rice and potatoes, and slash imports of wheat, declared Agriculture Minister Soares Nhaca on Wednesday.
Addressing the country's parliament, the Assembly of the Republic, in response to a request for information on food security from deputies of the ruling Frelimo Party, Nhaca said that, even before the sharp rise in world grain pries, the government ""had a clear vision on the need to put food production and job creation at the top of our priorities""."
cassava,A Tribute to Dr. Kibirige Ssebunya,https://allafrica.com/stories/200810090073.html,Uganda: A Tribute to Dr. Kibirige Ssebunya,8 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — DURING the burial of a village elder as told by Chinua Achebe in his best seller, Things Fall Apart, orator after orator came out and shouted their eulogies. Certainly, such a scenario would befit the late Dr. Israel Kibirige Ssebunya.
""If you were dull, I would ask the gods to make you active in death, but you were active,"" one of the orators would say."
cassava;yam,When the Petrodollar Cannot Save Locals From Food Insecurity,https://allafrica.com/stories/200810080311.html,Nigeria: When the Petrodollar Cannot Save Locals From Food Insecurity,8 October 2008,The Monitor (Kampala),N/A,N/A,"The British coloniser robbed villages of the men who would have produced food while, buoyed by petrodollars, the generals silenced everybody - including farmers - into inactivity as the sector stagnated.
It has become a cliché to blame oil wealth for the food insecurity in Nigeria. This widely-held view ignores the destruction of the agricultural sector by the colonial and post-1966 military dictatorships."
banana;cassava;yam,Does the Rain Season Prepare Farmers for Drought?,https://allafrica.com/stories/200810080125.html,Rwanda: Does the Rain Season Prepare Farmers for Drought?,7 October 2008,The New Times (Kigali),N/A,N/A,"Kigali — Rwandan women growing beans under the shade of banana trees.
When you move around the countryside, you do not see people taking seriously the rain season we are enjoying. They are waiting to shed tears during the dry season when food is scarce and expensive."
banana;cassava;plantain,Country Takes Steps to Turn Bananas Into Cash Crop,https://allafrica.com/stories/200810070700.html,Uganda: Country Takes Steps to Turn Bananas Into Cash Crop,7 October 2008,The Monitor (Kampala),N/A,N/A,"Kampala — Farmers, scientists and policy makers from around the world, are meeting in Mombasa to formulate a ten-year strategy expected to unlock the potential of banana as the next commercial crop to alleviate poverty and generate wealth.
The five-day conference, a first of its kind, comes at a time when banana is increasingly gaining importance as a cash crop and one mostly likely to lift rural households out of poverty."
cassava,Green Belts to Boost Food Production,https://allafrica.com/stories/200810061483.html,Malawi: Green Belts to Boost Food Production,6 October 2008,UN Integrated Regional Information Networks,N/A,N/A,"Lilongwe — Malawian President Bingu wa Mutharika has pledged to embark on a ""green belt"" programme to enable the country, in the long run, to say goodbye to hunger and international food aid.
""Malawi appeals to the G-8 countries to support us to create a green belt around our lakes and along our rivers to irrigate land up to 20 kilometres from the shores. The Malawi government plans to grow a lot of rice, wheat, maize, millet, cassava, potatoes and beans for the local and international market,"" he told the United Nations General Assembly recently."
cassava;sorghum,"Jigawa, Maradi States in Agric, Security Pact",https://allafrica.com/stories/200810061234.html,"Nigeria: Jigawa, Maradi States in Agric, Security Pact",6 October 2008,Daily Trust (Abuja),N/A,N/A,"Dutse — An agreement has been reached between Jigawa State and Maradi State in Niger Republic to partner in agricultural development and security.
This was contained in a comminque signed by Governor Sule Lamido and his counterpart from Maradi, Alhaji Aliyu Muazu, which was made available to Daily Trust in Dutse. Under this agreement, the two governments agreed to cooperate on research and development of sorghum, cassava, cowpea, groundnut, millet and wheat. They would also share and exchange technology on animal husbandry and breeding."
cassava,Rains Wreak Havoc,https://allafrica.com/stories/200810061079.html,Rwanda: Rains Wreak Havoc,6 October 2008,UN Integrated Regional Information Networks,N/A,N/A,"Kigali — Torrential rains have caused extensive flooding, destroying homes and crops in Rwanda's western and northern regions, according to officials.
""The situation is pathetic; we are trying to secure relief aid for the affected people,"" Penelope Kantarama, governor of Western Province, said on 3 October. The rains submerged more than 500 homes, destroyed about 2,000 hectares of crops and washed away bridges, roads and pylons, as well as schools."
cassava,Gulu Kids Battle Strange Disease,https://allafrica.com/stories/200810061036.html,Uganda: Gulu Kids Battle Strange Disease,6 October 2008,The Monitor (Kampala),N/A,N/A,"Gulu — Barely three months after she first started feeling throbbing pains in her stomach, seven-year-old Stella Lalam's tummy has grown so big she can barely sit upright.
Every time she makes an effort to sit up, Lalam groans in obvious discomfort. Lalam's mother, Ms Sunday Lanyero, says she has spent numerous sleepless nights and lots of money in hospital but her daughter's condition has only continued to deteriorate."
cassava,Imbalu Dancers Beat Up Host,https://allafrica.com/stories/200810040039.html,Uganda: Imbalu Dancers Beat Up Host,3 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — A man is nursing serious injuries he sustained after a group of relatives beat him to near death for serving them 'substandard' food. Masolo of Bunangaka sub-county, Sironko hosted the Imbalu dancers for the last meal before his nephew could be circumcised.
As tradition demands, this final meal must be mouth-watering (chicken) in order to motivate the circumcision candidate into eating. Masolo, however, served his guests with dodo in groundnuts sauce and cassava."
cassava,Teenager Held for Raping Students,https://allafrica.com/stories/200810030322.html,Uganda: Teenager Held for Raping Students,2 October 2008,New Vision (Kampala),N/A,N/A,"Kampala — A teenager accused of raping Kyambogo University girls before robbing them of their property, is in Police custody.
The Police spokesperson, Judith Nabakooba, said yesterday that Kenneth Mwaka, 19, on Tuesday at 10:00pm went with two accomplices to a hostel near the university and raped three girls."
cassava;plantain;yam,Unchallenged Disparities - Gender and Socio-Spiritual Disparities During Ramadan,https://allafrica.com/stories/200810030119.html,Tanzania: Unchallenged Disparities - Gender and Socio-Spiritual Disparities During Ramadan,2 October 2008,Fahamu (Oxford),N/A,N/A,"As Muslims globally come to the end of the holy month of Ramadan, Salma Maoulidi explores the continuing spiritual and secular inequalities experienced by Muslim Tanzanian women. Focussing on the gulf between spiritual goals and worldly reality, the absence of an effective redistributive alms system, and the differing realities faced by female and male followers, the author questions the extent to which a symbolic ritual of deprivation and sacrifice has been turned into a calculated wealth generating opportunity.
Millions of Muslims globally are nearing the last stretch of observing the obligatory fast that occurs each year during the ninth months of the Islamic Calendar, Ramadan. In the past most saw this time as a deeply spiritual time, a time in which to reconnect at the deepest level with the human state on the one hand and much higher spiritual state on the other through acts of physical discipline and spiritual meditation."
cassava,"Don't Heat-Up Polity, Politician Advises",https://allafrica.com/stories/200810020404.html,"Nigeria: Don't Heat-Up Polity, Politician Advises",2 October 2008,This Day (Lagos),N/A,N/A,"Ogun — A People's Democratic Party (PDP) leader in Ogun State, Otunba Idowu Odewale, has urged politicians to refrain from activities capable of heating up the polity.
Odewale gave the advise in a chat with newsmen in Abuja, adding that nobody or group should disrupt the peace that had paved the way for the general development witnessed in the last five years in the state."
cassava,Ex-Gov Faults Policy Shift,https://allafrica.com/stories/200810020311.html,Nigeria: Ex-Gov Faults Policy Shift,2 October 2008,Daily Champion (Lagos),N/A,N/A,"Lagos — Former Gov. Abdullahi Adamu of Nasarawa State has criticised the tendency to abandon policies of previous administrations as a ""national malaise"".
Adamu, in an interview with the News Agency of Nigeria (NAN) in Abuja, said: "" The problem is that we do not appear to build on our efforts over the years; there is no doubt about that."
cassava,"Govt to Employ 4,000 Youths",https://allafrica.com/stories/200810020272.html,"Nigeria: Govt to Employ 4,000 Youths",2 October 2008,Leadership (Abuja),N/A,N/A,"Governor Segun Oni of Ekiti State has said his administration plans to employ 4,000 youths into the public service.
He made the announcement yesterday in a broadcast to mark the 12th anniversary of the state."
banana;cassava;sweet potato,Wakiso; Where Marijuana is a Major Source of Income,https://allafrica.com/stories/200810010259.html,Uganda: Wakiso; Where Marijuana is a Major Source of Income,1 October 2008,The Monitor (Kampala),N/A,N/A,"Growing Marijuana, commonly referred to as ""weed"" is illegal, but Sarah Tumwebaze and Andrew Bagala found out that some farmers in Wakiso District grow and sell it in broad daylight
As we waited at the Central Police Station (CPS) for the officers who were supposed to carry out the marijuana operation, three policemen brought in a man who seemed to be in his late twenties."
cassava,Bad Weather Worsens Poverty in Kasese Region,https://allafrica.com/stories/200810010258.html,Uganda: Bad Weather Worsens Poverty in Kasese Region,1 October 2008,The Monitor (Kampala),N/A,N/A,"Climate change is causing food scarcity in the Rwenzori region. Farmers there are no longer able to predict the seasons and so plan for the planting. They say that they are getting heavy rainfall with very strong winds, thunder, lightening and destructive hailstorms when expecting dry spells and that the effects have shortened the growing seasons for crops.
Human activities are to blame for the changes which have resulted in frequent floods and high temperatures. The change in the rainy seasons has troubled farmers who often lose their seeds because of continuous planting in expectation of favourable rainfall patterns."
cassava;sorghum;yam,Don Advocates Alternative Energy,https://allafrica.com/stories/200810010315.html,Nigeria: Don Advocates Alternative Energy,30 September 2008,This Day (Lagos),N/A,N/A,"Calabar — A don at the University of Calabar, Professor Okon Douglas Ekpa, has advocated the local production of bio-ethanol or bio-diesel as is currently being done America and Europe.
Ekpa made the call while delivering the 43rd Inaugural Lecture of the University of Calabar, Cross River State, said Nigeria has abundant raw materials from which these products could be produced. According to Ekpa, a Professor of Industrial Chemistry, bio-diesel could be produced from grains such as maize, sorghum, and millet as well as tubers such as cassava, yam, and cocoyam including sugarcane."
banana;cassava,Reflecting On Ways of Avoiding Destructions Wrought By Heavy Rain,https://allafrica.com/stories/200810010183.html,Rwanda: Reflecting On Ways of Avoiding Destructions Wrought By Heavy Rain,30 September 2008,The New Times (Kigali),N/A,N/A,"Kigali — Disaster struck several districts on Sunday. The afternoon heavy rains destroyed several homes in Rubavu, Kirehe and Ngoma districts in Rwanda's Eastern Province.
Resulting in a major humanitarian crisis; close to 2500 houses were destroyed in the three districts living hundreds of residents homeless."
